deadline_norm,duration_norm,profit_norm,penalty_norm,arrival_norm,profit_penalty_ratio,urgency,slack_ratio,density_norm,competition,label
1.0,1.0,0.06745,0.015674,0.428571,0.59619,0.166667,0.416667,0.06745,1.0,0
0.833333,0.75,0.827605,0.489775,1.0,0.234105,1.0,0.0,1.0,0.8,0
1.0,1.0,1.0,1.0,0.571429,0.138543,0.2,0.333333,1.0,1.0,1
0.666667,0.6,0.567939,0.175222,0.555556,0.672135,1.0,0.0,0.946565,0.666667,0
0.416667,0.6,0.247882,0.172485,0.222222,0.298016,1.0,0.0,0.413137,0.333333,0
0.833333,0.2,0.765321,0.202829,1.0,0.782452,1.0,0.0,1.0,0.5,1
0.916667,1.0,1.0,1.0,0.555556,0.207369,0.5,0.083333,1.0,0.833333,1
0.833333,1.0,0.887666,0.399498,0.444444,0.460765,0.5,0.083333,0.887666,1.0,0
0.5,0.2,0.562108,0.139402,0.222222,0.83617,0.25,0.25,1.0,0.666667,1
1.0,0.8,0.821763,0.138946,0.666667,1.0,0.333333,0.166667,1.0,0.666667,0
0.916667,0.4,0.329844,0.378176,0.375,0.146344,0.142857,0.5,0.82461,1.0,1
0.833333,0.4,0.265033,0.09417,0.375,0.472222,0.166667,0.416667,0.662584,1.0,0
0.916667,1.0,0.774388,0.842862,0.125,0.154157,0.166667,0.416667,0.774388,1.0,0
1.0,0.4,0.619933,0.25299,1.0,0.411152,0.333333,0.166667,1.0,0.666667,1
0.833333,0.6,0.558018,0.727578,0.375,0.128685,0.2,0.333333,0.93003,1.0,1
0.416667,0.4,0.980846,0.674888,0.25,0.243854,0.5,0.083333,1.0,0.833333,1
0.583333,0.2,1.0,1.0,0.25,0.167788,0.2,0.333333,1.0,0.833333,1
0.727273,1.0,0.703595,0.520827,0.333333,0.316597,0.5,0.090909,0.703595,1.0,0
1.0,1.0,1.0,1.0,0.666667,0.234356,0.333333,0.181818,1.0,1.0,1
0.545455,0.2,0.409461,0.718133,0.5,0.133624,0.333333,0.181818,1.0,0.75,1
0.909091,0.4,0.691835,0.53492,1.0,0.303103,0.333333,0.181818,1.0,0.5,0
0.454545,0.8,0.876654,0.305355,0.166667,0.672821,1.0,0.0,1.0,0.75,1
0.833333,0.4,1.0,1.0,0.125,0.1756,0.125,0.583333,1.0,1.0,1
0.833333,0.2,0.451616,0.202308,1.0,0.391996,0.5,0.083333,1.0,0.75,1
0.916667,1.0,0.762056,0.73981,0.25,0.180881,0.2,0.333333,0.762056,1.0,1
0.5,0.4,0.098993,0.08096,0.125,0.214713,0.25,0.25,0.247483,0.75,1
1.0,1.0,0.385268,0.332403,0.5,0.203527,0.25,0.25,0.385268,1.0,0
0.916667,0.8,1.0,1.0,1.0,0.14054,0.5,0.083333,1.0,1.0,1
0.583333,0.2,0.9882,0.209257,0.0,0.663689,0.142857,0.5,1.0,1.0,1
0.833333,0.2,0.345312,0.328358,0.5,0.147796,0.142857,0.5,1.0,1.0,1
0.833333,0.2,0.784166,0.416403,0.0,0.264663,0.1,0.75,1.0,1.0,1
0.833333,0.8,0.467711,0.152872,0.166667,0.42998,0.166667,0.416667,0.584638,1.0,0
1.0,0.6,0.618966,0.485904,0.666667,0.179026,0.166667,0.416667,1.0,1.0,1
0.916667,1.0,0.565115,0.338459,0.666667,0.234655,0.333333,0.166667,0.565115,1.0,0
0.75,0.4,0.495356,0.444462,1.0,0.160387,1.0,0.0,1.0,1.0,1
0.833333,0.6,0.456389,0.020587,0.571429,1.0,0.25,0.25,0.760649,1.0,0
0.833333,1.0,1.0,1.0,0.428571,0.143908,0.333333,0.166667,1.0,1.0,1
1.0,0.8,0.374079,0.065448,0.285714,0.822535,0.142857,0.5,0.467599,1.0,0
0.75,0.8,0.9861,0.136492,1.0,1.0,1.0,0.0,1.0,0.666667,0
1.0,0.8,0.472335,0.803263,1.0,0.136719,0.25,0.25,0.590418,0.666667,0
0.833333,0.8,0.751147,0.297145,1.0,0.587751,0.5,0.083333,0.938934,0.666667,0
1.0,0.2,0.652767,0.475682,1.0,0.319063,0.142857,0.5,1.0,0.666667,1
0.333333,0.6,0.684885,1.0,0.2,0.159241,1.0,0.0,1.0,0.333333,1
0.75,1.0,1.0,0.728585,0.6,0.319121,0.5,0.083333,1.0,1.0,1
0.416667,1.0,0.112821,0.187324,0.0,0.140034,1.0,0.0,0.112821,0.333333,0
0.833333,0.8,0.351777,0.11695,0.25,0.424525,0.2,0.333333,0.439721,1.0,0
0.416667,0.6,1.0,1.0,0.125,0.141136,0.5,0.083333,1.0,0.714286,1
1.0,0.4,0.610332,0.303109,0.375,0.284188,0.125,0.583333,1.0,0.857143,1
1.0,1.0,0.79507,0.395263,0.625,0.283895,0.333333,0.166667,0.79507,0.714286,0
0.583333,0.8,0.411171,0.292746,0.125,0.19823,0.333333,0.166667,0.513964,0.857143,0
0.666667,0.8,0.811066,0.51869,0.125,0.220692,0.25,0.25,1.0,0.857143,1
0.25,0.2,0.467681,0.027757,0.125,1.0,0.5,0.083333,1.0,0.571429,1
0.833333,0.4,0.705389,0.243708,1.0,0.408504,1.0,0.0,1.0,0.428571,1
0.916667,0.8,0.339868,0.10185,0.75,0.438231,0.5,0.083333,0.424835,1.0,0
0.75,0.2,0.127175,0.027192,0.5,0.614201,0.2,0.333333,0.635874,1.0,1
0.916667,0.2,0.441191,0.234755,0.25,0.246813,0.111111,0.666667,1.0,1.0,1
0.916667,1.0,0.748714,0.22317,0.625,0.440591,0.5,0.083333,0.748714,1.0,0
0.666667,0.8,1.0,0.699437,0.0,0.187762,0.2,0.333333,1.0,0.833333,1
1.0,0.4,0.398432,0.043443,1.0,1.0,0.333333,0.166667,0.996079,0.833333,1
1.0,1.0,0.958099,1.0,0.625,0.125825,0.333333,0.166667,0.958099,1.0,1
1.0,0.4,1.0,1.0,0.6,0.173644,0.125,0.583333,1.0,1.0,1
0.5,1.0,0.336491,0.340121,0.0,0.17179,0.5,0.083333,0.336491,1.0,1
0.666667,0.6,0.686288,0.330135,1.0,0.360973,1.0,0.0,1.0,1.0,1
0.833333,0.6,0.666779,0.323673,1.0,0.357713,0.333333,0.166667,1.0,1.0,1
1.0,1.0,0.334328,0.43194,1.0,0.125784,0.25,0.25,0.334328,1.0,0
0.666667,0.4,0.637065,0.1801,1.0,0.574838,0.333333,0.166667,1.0,1.0,0
0.916667,1.0,1.0,1.0,0.25,0.162508,0.166667,0.416667,1.0,1.0,1
0.75,1.0,0.309014,0.170569,0.25,0.294412,0.25,0.25,0.309014,1.0,0
0.833333,0.8,0.759416,0.684783,0.5,0.18022,0.2,0.333333,0.949269,1.0,1
0.5,0.6,0.748199,0.367224,0.0,0.331102,0.25,0.25,1.0,1.0,1
0.454545,0.2,0.869337,0.496638,0.666667,0.26167,1.0,0.0,1.0,0.8,1
1.0,1.0,0.77541,0.301953,0.666667,0.383881,0.333333,0.181818,0.77541,1.0,1
0.545455,0.8,0.246867,0.064041,0.333333,0.57625,1.0,0.0,0.308584,0.8,0
0.545455,1.0,1.0,1.0,0.0,0.149488,0.5,0.090909,1.0,0.8,1
0.636364,0.2,0.267645,0.126641,0.166667,0.315929,0.166667,0.454545,1.0,1.0,1
0.727273,0.4,0.255542,0.101825,1.0,0.375157,1.0,0.0,0.638856,0.4,0
1.0,0.6,0.856495,0.202748,1.0,0.928197,0.5,0.090909,1.0,0.666667,1
0.818182,0.4,0.921944,1.0,0.571429,0.20257,0.25,0.272727,1.0,1.0,1
0.545455,0.2,1.0,0.157102,0.714286,1.0,1.0,0.0,1.0,0.5,1
0.545455,0.4,0.184349,0.194771,0.285714,0.207964,0.333333,0.181818,0.460871,0.5,1
0.909091,1.0,0.40591,0.13871,0.285714,0.642971,0.25,0.272727,0.40591,1.0,0
0.909091,0.8,0.629286,0.55462,0.857143,0.249301,1.0,0.0,0.786608,0.666667,0
0.818182,0.6,0.646127,0.239087,0.857143,0.593791,1.0,0.0,1.0,0.666667,0
1.0,0.4,0.544001,0.284546,0.285714,0.274313,0.111111,0.666667,1.0,1.0,1
1.0,0.8,0.948934,1.0,0.142857,0.136155,0.125,0.583333,1.0,1.0,1
0.583333,1.0,0.448066,0.203094,0.285714,0.31655,1.0,0.0,0.448066,0.833333,0
0.666667,0.6,0.213932,0.186555,0.285714,0.164538,0.25,0.25,0.356553,1.0,0
0.75,0.4,0.278136,0.178197,1.0,0.223952,1.0,0.0,0.69534,0.833333,1
0.833333,0.8,0.195092,0.153832,0.285714,0.181965,0.2,0.333333,0.243865,1.0,0
0.75,0.4,1.0,0.098702,0.142857,1.0,0.142857,0.5,1.0,1.0,1
0.916667,0.75,0.806005,1.0,0.375,0.229077,0.166667,0.416667,1.0,1.0,1
0.75,1.0,1.0,0.277659,0.25,1.0,0.25,0.25,1.0,1.0,1
0.833333,0.75,0.333619,0.067662,0.25,1.0,0.166667,0.416667,0.444826,1.0,0
0.916667,1.0,0.199464,0.3758,0.25,0.150852,0.166667,0.416667,0.199464,1.0,0
1.0,0.25,0.322252,0.107894,1.0,0.84887,0.25,0.25,1.0,1.0,1
1.0,0.75,0.550563,0.268211,0.375,0.583409,0.142857,0.5,0.734084,1.0,1
0.666667,1.0,0.31293,0.283994,0.428571,0.17659,1.0,0.0,0.31293,1.0,0
0.416667,0.6,0.599875,0.201455,0.0,0.47721,0.333333,0.166667,0.999791,0.333333,1
1.0,0.6,0.943488,0.469895,1.0,0.321783,0.333333,0.166667,1.0,0.5,1
0.833333,0.6,1.0,0.153287,1.0,1.0,1.0,0.0,1.0,0.5,1
0.416667,0.6,0.124452,0.125188,0.142857,0.159319,0.5,0.083333,0.20742,0.333333,1
0.666667,0.6,0.722605,0.386603,0.714286,0.299546,1.0,0.0,1.0,0.666667,0
0.5,0.2,0.819036,1.0,0.714286,0.131259,1.0,0.0,1.0,0.333333,1
0.916667,0.2,0.120314,0.17303,1.0,0.129063,0.5,0.083333,0.60157,0.285714,1
0.75,0.2,0.692912,0.725985,0.444444,0.177156,0.2,0.333333,1.0,0.714286,1
0.333333,0.4,0.216632,0.162356,0.222222,0.247661,1.0,0.0,0.541579,0.142857,0
0.75,0.6,0.820745,1.0,0.444444,0.15234,0.333333,0.166667,1.0,0.714286,1
0.833333,1.0,1.0,0.519704,0.444444,0.357148,0.5,0.083333,1.0,0.857143,0
0.583333,0.6,0.528917,0.686782,0.222222,0.142947,0.333333,0.166667,0.881529,0.857143,1
0.75,0.2,0.957094,0.116995,0.666667,1.0,0.333333,0.166667,1.0,0.714286,1
1.0,1.0,0.240518,0.066502,0.555556,0.671296,0.333333,0.166667,0.240518,0.857143,0
0.916667,0.2,0.563736,0.470645,1.0,0.152515,0.333333,0.166667,1.0,0.428571,1
0.5,0.8,0.097055,0.015328,0.125,0.80625,0.5,0.083333,0.121319,0.428571,1
0.583333,0.2,0.719261,0.713699,0.375,0.128322,0.25,0.25,1.0,0.714286,1
0.666667,1.0,0.2773,0.102094,0.375,0.345845,1.0,0.0,0.2773,0.857143,0
0.666667,0.2,0.549011,0.447106,0.625,0.156351,0.333333,0.166667,1.0,0.857143,1
0.833333,0.4,0.807287,0.71192,0.75,0.144387,0.333333,0.166667,1.0,0.857143,1
0.75,0.4,0.16595,0.138771,0.875,0.152268,1.0,0.0,0.414875,0.714286,0
1.0,0.6,1.0,1.0,0.75,0.12733,0.25,0.25,1.0,0.857143,1
0.583333,1.0,0.637465,0.338471,0.5,0.287614,1.0,0.0,0.637465,1.0,0
1.0,1.0,0.980353,0.147554,0.75,1.0,0.2,0.333333,0.980353,1.0,1
0.75,0.8,0.627237,0.315454,1.0,0.303648,0.5,0.083333,0.784047,1.0,0
0.833333,0.6,1.0,1.0,0.75,0.152713,0.2,0.333333,1.0,1.0,1
0.916667,0.5,0.662528,0.174038,0.857143,0.604753,0.25,0.25,1.0,1.0,1
1.0,0.25,0.153114,0.173878,1.0,0.13989,0.2,0.333333,0.612457,1.0,1
0.75,1.0,0.440517,0.019249,0.714286,1.0,1.0,0.0,0.440517,1.0,0
1.0,0.75,1.0,1.0,0.571429,0.158861,0.166667,0.416667,1.0,1.0,1
0.333333,0.4,0.074966,0.103077,0.4,0.167602,1.0,0.0,0.187414,0.333333,0
1.0,0.8,0.910885,0.492243,1.0,0.426442,0.25,0.25,1.0,0.666667,1
1.0,1.0,0.706413,1.0,1.0,0.162793,0.333333,0.166667,0.706413,0.666667,0
0.916667,1.0,1.0,0.806206,1.0,0.285845,0.5,0.083333,1.0,0.666667,0
0.416667,0.6,0.554085,0.308967,0.4,0.413277,1.0,0.0,0.923475,0.5,1
0.5,0.2,0.244067,0.272417,0.2,0.206467,0.2,0.333333,1.0,1.0,1
1.0,0.8,0.630762,0.416513,0.8,0.34899,0.2,0.333333,0.788453,0.833333,1
1.0,0.4,0.883111,0.249694,1.0,0.444735,0.333333,0.166667,1.0,0.714286,1
0.833333,0.4,0.947785,0.220951,1.0,0.539396,1.0,0.0,1.0,0.714286,1
0.75,1.0,0.081248,0.081324,0.0,0.125628,0.2,0.333333,0.081248,1.0,0
0.916667,0.6,0.616835,0.110612,0.625,0.701232,0.25,0.25,1.0,0.857143,0
0.583333,0.6,0.180154,0.104618,0.5,0.216536,1.0,0.0,0.300256,0.714286,0
0.833333,1.0,0.271368,0.189484,0.0,0.180086,0.166667,0.416667,0.271368,1.0,0
1.0,1.0,0.660492,0.101485,0.125,0.818389,0.142857,0.5,0.660492,1.0,1
0.416667,0.8,1.0,1.0,0.0,0.125746,0.5,0.083333,1.0,0.571429,1
0.916667,0.8,0.732145,0.372593,0.75,0.372036,0.5,0.083333,0.915181,0.666667,0
0.5,0.4,0.609403,0.630578,0.5,0.182974,1.0,0.0,1.0,0.666667,1
1.0,1.0,0.951669,0.331597,0.625,0.543374,0.333333,0.166667,0.951669,1.0,0
0.833333,0.4,0.175141,0.209966,1.0,0.157929,1.0,0.0,0.437851,0.666667,1
0.5,0.6,1.0,0.277463,0.125,0.682367,0.333333,0.166667,1.0,0.666667,1
0.75,0.6,0.349324,0.115289,0.0,0.573674,0.142857,0.5,0.582207,1.0,0
0.833333,0.6,0.688958,1.0,0.125,0.130442,0.142857,0.5,1.0,1.0,1
0.545455,1.0,0.426723,1.0,0.0,0.248645,0.5,0.090909,0.426723,1.0,0
0.454545,0.2,0.065191,0.204947,1.0,0.185345,0.333333,0.181818,0.325955,1.0,1
0.727273,1.0,1.0,0.298587,0.5,1.0,0.333333,0.181818,1.0,1.0,1
1.0,0.8,0.247625,0.230271,0.5,0.626598,0.142857,0.545455,0.309531,1.0,0
0.909091,0.6,0.412371,0.372792,1.0,0.64455,0.166667,0.454545,0.687285,1.0,1
0.888889,0.4,0.233295,0.099134,0.75,0.414653,0.25,0.333333,0.583237,1.0,1
1.0,0.2,0.251808,0.319827,0.0,0.138725,0.111111,0.888889,1.0,1.0,1
0.444444,0.6,1.0,0.950051,0.25,0.185461,1.0,0.0,1.0,0.8,1
1.0,0.8,0.817472,0.792559,1.0,0.181736,0.5,0.111111,1.0,0.8,1
0.666667,0.8,0.900202,1.0,0.0,0.158614,0.333333,0.222222,1.0,1.0,0
0.888889,1.0,0.655048,0.49949,0.75,0.231071,1.0,0.0,0.655048,1.0,0
0.75,1.0,0.521361,0.170639,0.111111,0.727793,0.2,0.333333,0.521361,0.666667,1
0.916667,1.0,0.684142,0.725453,0.555556,0.224639,0.333333,0.166667,0.684142,0.833333,1
0.833333,0.25,1.0,1.0,1.0,0.238203,1.0,0.0,1.0,0.666667,1
1.0,0.25,0.328564,0.229266,0.555556,0.341372,0.142857,0.5,1.0,0.833333,1
0.333333,0.25,0.12066,0.138227,0.0,0.207931,0.25,0.25,0.482641,0.166667,1
1.0,1.0,0.282941,0.223308,0.555556,0.301814,0.25,0.25,0.282941,0.833333,0
0.916667,0.25,0.361681,0.571973,1.0,0.150625,0.5,0.083333,1.0,0.666667,1
0.5,0.4,0.072765,0.127561,0.571429,0.132731,1.0,0.0,0.181913,0.833333,0
0.5,0.4,1.0,0.51332,0.571429,0.453293,1.0,0.0,1.0,0.833333,1
0.75,1.0,0.820123,0.914191,0.285714,0.208742,0.333333,0.166667,0.820123,1.0,0
0.833333,0.6,0.139146,0.135246,1.0,0.239394,1.0,0.0,0.23191,0.5,0
1.0,1.0,0.911273,0.375256,0.428571,0.565051,0.2,0.333333,0.911273,1.0,1
0.833333,1.0,0.890026,0.326588,0.285714,0.634118,0.25,0.25,0.890026,1.0,0
0.416667,0.8,0.752642,1.0,0.0,0.175128,0.5,0.083333,0.940803,0.833333,1
0.666667,0.8,0.869071,0.385808,0.5,0.334221,0.5,0.083333,1.0,1.0,0
0.333333,0.4,0.454985,0.352268,0.166667,0.191635,0.5,0.083333,1.0,0.8,1
0.333333,0.2,1.0,1.0,0.5,0.148371,1.0,0.0,1.0,0.8,1
1.0,0.6,0.441134,0.30729,1.0,0.212997,0.25,0.25,0.735224,0.6,1
0.916667,1.0,0.908533,0.462776,0.333333,0.291286,0.2,0.333333,0.908533,1.0,1
0.833333,1.0,0.14478,0.054866,0.5,0.391519,0.333333,0.166667,0.14478,1.0,0
1.0,1.0,0.81406,0.873812,0.714286,0.149728,0.5,0.090909,0.81406,0.75,1
1.0,1.0,1.0,1.0,0.142857,0.160718,0.166667,0.454545,1.0,1.0,1
0.272727,0.2,0.892247,0.841253,0.0,0.17046,0.333333,0.181818,1.0,0.25,1
0.909091,0.6,0.208169,0.065646,1.0,0.509651,1.0,0.0,0.346948,0.5,0
0.636364,0.6,0.789093,0.689722,0.428571,0.183873,0.5,0.090909,1.0,0.5,0
1.0,0.5,0.93387,0.54776,0.75,0.241057,0.2,0.333333,1.0,1.0,1
0.833333,0.75,1.0,1.0,0.875,0.141392,1.0,0.0,1.0,1.0,0
1.0,0.5,0.181577,0.136436,0.0,0.188173,0.090909,0.833333,0.363155,1.0,1
0.916667,0.5,0.950377,0.352687,1.0,0.381005,0.5,0.083333,1.0,1.0,1
1.0,0.75,0.844202,0.11713,0.125,1.0,0.111111,0.666667,1.0,1.0,1
0.833333,1.0,0.703077,0.116698,0.625,0.851852,0.5,0.083333,0.703077,1.0,1
0.833333,0.2,0.103567,0.186662,0.0,0.167864,0.1,0.75,0.517833,1.0,1
0.916667,0.2,0.579641,1.0,0.6,0.175369,0.125,0.583333,1.0,1.0,1
0.666667,1.0,0.138901,0.316019,0.6,0.13298,1.0,0.0,0.138901,1.0,0
1.0,0.4,0.304276,0.65181,1.0,0.141234,0.166667,0.416667,0.760689,1.0,1
0.833333,1.0,0.763292,0.542225,0.2,0.425896,0.2,0.333333,0.763292,1.0,1
0.916667,1.0,0.510966,0.329759,0.4,0.468801,0.2,0.333333,0.510966,1.0,0
1.0,0.6,1.0,0.35992,1.0,0.840596,0.2,0.333333,1.0,1.0,1
0.666667,1.0,0.916308,0.432503,0.333333,0.419697,0.333333,0.166667,0.916308,0.666667,1
1.0,0.666667,0.641416,0.296199,0.0,0.428982,0.090909,0.833333,0.962124,1.0,1
1.0,0.333333,0.849487,0.538008,1.0,0.312789,0.333333,0.166667,1.0,0.666667,1
0.833333,0.666667,1.0,1.0,0.777778,0.1981,0.5,0.083333,1.0,1.0,1
0.818182,1.0,1.0,0.290095,0.5,0.889897,1.0,0.0,1.0,1.0,0
1.0,1.0,0.981184,1.0,0.25,0.253297,0.2,0.363636,0.981184,1.0,1
1.0,0.2,0.329444,0.117232,0.875,0.725463,0.25,0.272727,1.0,1.0,1
1.0,0.2,0.322821,0.199186,1.0,0.418392,0.333333,0.181818,1.0,1.0,1
0.363636,1.0,1.0,0.812182,0.0,0.178003,1.0,0.0,1.0,0.5,1
1.0,0.5,0.758948,0.408381,1.0,0.268675,0.333333,0.181818,1.0,0.5,1
1.0,0.25,0.229668,0.134204,0.285714,0.247408,0.111111,0.727273,0.918672,1.0,1
0.727273,0.5,0.99824,1.0,0.714286,0.144316,0.5,0.090909,1.0,0.5,1
0.454545,0.75,0.969018,0.475059,0.142857,0.294893,0.5,0.090909,1.0,0.5,0
0.75,0.8,0.541512,0.513182,0.666667,0.230149,0.5,0.083333,0.67689,1.0,0
0.75,0.2,1.0,1.0,1.0,0.218108,0.333333,0.166667,1.0,0.8,1
0.583333,1.0,0.18577,0.092276,0.333333,0.439098,1.0,0.0,0.18577,1.0,0
1.0,0.8,0.219489,0.198196,1.0,0.24154,0.333333,0.166667,0.274361,0.8,1
0.416667,0.2,0.798113,0.80481,0.666667,0.216293,1.0,0.0,1.0,0.4,1
0.916667,0.6,0.39614,0.327012,0.833333,0.264215,0.25,0.25,0.660234,0.8,1
1.0,1.0,1.0,0.749639,0.625,0.264315,0.5,0.090909,1.0,1.0,1
1.0,0.2,0.253649,0.058666,0.75,0.85669,0.2,0.363636,1.0,0.8,1
0.545455,0.6,0.453399,0.401363,0.125,0.223829,0.333333,0.181818,0.755664,0.6,1
0.909091,0.2,0.85759,0.340632,1.0,0.498848,0.5,0.090909,1.0,0.8,1
1.0,1.0,0.173061,0.063623,0.5,0.538961,0.333333,0.181818,0.173061,1.0,0
0.909091,1.0,0.817244,1.0,0.625,0.161929,1.0,0.0,0.817244,1.0,0
0.75,1.0,0.580241,1.0,0.4,0.128093,0.333333,0.166667,0.580241,1.0,1
0.666667,0.2,0.524975,0.478973,1.0,0.24196,0.333333,0.166667,1.0,1.0,1
1.0,0.4,1.0,0.497066,0.8,0.444122,0.142857,0.5,1.0,1.0,1
0.833333,0.6,0.207332,0.102689,0.0,0.445714,0.125,0.583333,0.345553,1.0,1
0.545455,0.8,0.349645,0.045519,1.0,1.0,1.0,0.0,0.437057,1.0,1
1.0,0.2,0.116749,0.071093,1.0,0.320462,0.111111,0.727273,0.583744,1.0,1
1.0,1.0,1.0,1.0,0.5,0.195143,0.166667,0.454545,1.0,1.0,1
0.636364,0.4,0.135145,0.115673,0.0,0.227992,0.166667,0.454545,0.337862,1.0,1
0.916667,1.0,0.318554,0.200668,0.222222,0.446211,0.142857,0.5,0.318554,1.0,1
0.833333,0.666667,0.494326,1.0,0.333333,0.138947,0.166667,0.416667,0.741489,0.857143,1
0.833333,0.666667,0.309316,0.24592,0.777778,0.353544,0.5,0.083333,0.463975,0.714286,1
1.0,0.333333,0.701768,0.165801,0.222222,1.0,0.1,0.75,1.0,1.0,1
0.833333,0.333333,1.0,0.942878,1.0,0.298112,1.0,0.0,1.0,0.571429,1
0.583333,0.333333,0.678939,0.900964,0.333333,0.211816,0.25,0.25,1.0,0.571429,1
0.25,0.666667,0.613618,0.178783,0.0,0.96473,0.5,0.083333,0.920428,0.285714,1
0.666667,0.333333,0.133413,0.103858,0.444444,0.361071,0.25,0.25,0.400238,0.714286,0
0.909091,0.8,0.244609,0.220355,0.625,0.175468,0.5,0.090909,0.305762,1.0,0
0.909091,0.4,0.719587,0.042803,0.25,1.0,0.142857,0.545455,1.0,1.0,1
0.818182,0.2,1.0,1.0,0.875,0.158069,0.5,0.090909,1.0,1.0,1
0.818182,0.2,0.611674,0.77267,1.0,0.125133,1.0,0.0,1.0,0.666667,1
0.727273,0.2,0.30348,0.222416,0.25,0.215681,0.166667,0.454545,1.0,0.833333,1
1.0,1.0,0.666232,0.37714,0.625,0.279235,0.5,0.090909,0.666232,1.0,0
0.727273,0.2,0.880253,0.779328,0.625,0.178539,0.333333,0.181818,1.0,0.833333,1
0.333333,0.75,0.357523,0.094473,0.142857,0.775216,1.0,0.0,0.476697,0.333333,0
0.75,0.25,1.0,1.0,0.428571,0.204846,0.166667,0.416667,1.0,1.0,1
0.916667,0.5,0.86563,0.544514,0.285714,0.32565,0.125,0.583333,1.0,1.0,1
1.0,0.75,0.561005,0.398857,1.0,0.288123,0.333333,0.166667,0.748006,0.833333,1
0.75,0.5,0.898458,0.998094,0.714286,0.184397,0.333333,0.166667,1.0,0.833333,1
0.75,0.5,0.440457,0.399401,0.857143,0.225903,0.5,0.083333,0.880914,0.833333,1
0.833333,1.0,0.356061,0.1315,0.714286,0.554658,0.5,0.083333,0.356061,0.833333,0
0.727273,0.2,0.196276,0.025894,0.5,1.0,0.25,0.272727,0.981381,0.833333,0
0.727273,0.4,0.496897,0.111597,0.25,0.627941,0.2,0.363636,1.0,0.833333,0
0.545455,0.6,0.77683,0.426696,0.125,0.256752,0.333333,0.181818,1.0,0.833333,1
1.0,0.4,0.425394,0.054887,1.0,1.0,0.5,0.090909,1.0,0.333333,0
0.545455,1.0,0.729894,0.779723,0.125,0.132016,1.0,0.0,0.729894,0.833333,0
0.909091,0.8,0.950996,1.0,0.0,0.134117,0.142857,0.545455,1.0,1.0,1
1.0,1.0,1.0,0.774252,0.625,0.182148,0.5,0.090909,1.0,1.0,1
0.75,0.6,0.352308,1.0,0.666667,0.215806,0.333333,0.166667,0.58718,1.0,1
0.75,1.0,0.512967,0.498014,0.333333,0.630941,0.333333,0.166667,0.512967,1.0,0
1.0,0.8,0.156639,0.455123,0.166667,0.21082,0.125,0.583333,0.195799,1.0,1
0.666667,0.4,1.0,0.5139,1.0,1.0,1.0,0.0,1.0,0.75,1
0.416667,0.6,0.201374,0.861001,0.0,0.143266,0.333333,0.166667,0.335624,0.75,1
0.7,0.666667,1.0,0.629536,0.0,0.479148,0.166667,0.5,1.0,1.0,1
0.7,1.0,0.448792,1.0,0.8,0.135374,1.0,0.0,0.448792,1.0,1
0.8,0.333333,0.601946,0.921426,0.4,0.197055,0.166667,0.5,1.0,1.0,1
1.0,1.0,0.198766,0.05396,1.0,1.0,0.333333,0.2,0.198766,1.0,1
0.7,0.75,0.051789,0.032094,0.0,0.423333,0.2,0.4,0.069052,1.0,1
1.0,0.5,0.641248,0.545333,1.0,0.308485,0.2,0.4,1.0,1.0,1
0.8,0.5,0.888674,0.729607,1.0,0.319538,0.333333,0.2,1.0,1.0,1
0.8,1.0,0.687226,1.0,1.0,0.180289,1.0,0.0,0.687226,1.0,0
0.7,0.75,1.0,0.609521,1.0,0.430408,1.0,0.0,1.0,1.0,1
1.0,1.0,0.263604,0.07232,0.25,0.558753,0.166667,0.416667,0.263604,1.0,0
1.0,0.4,0.410114,0.437738,0.25,0.143621,0.111111,0.666667,1.0,1.0,1
0.916667,0.4,1.0,1.0,1.0,0.153295,0.5,0.083333,1.0,0.857143,1
0.916667,0.2,0.395067,0.426119,0.375,0.142125,0.125,0.583333,1.0,1.0,1
1.0,0.8,0.233171,0.263614,0.375,0.135592,0.166667,0.416667,0.291464,1.0,0
0.5,1.0,0.071728,0.024801,0.0,0.443357,0.5,0.083333,0.071728,0.571429,1
0.916667,0.8,0.194705,0.102497,0.75,0.291201,0.5,0.083333,0.243382,0.857143,0
0.833333,0.4,0.744089,0.053243,0.875,1.0,0.5,0.083333,1.0,0.857143,1
0.75,1.0,0.067749,0.069095,0.0,0.152727,0.2,0.333333,0.067749,1.0,0
1.0,0.8,0.363343,0.120603,1.0,0.469271,0.333333,0.166667,0.454179,1.0,0
0.833333,1.0,0.524246,0.189384,0.666667,0.431177,0.5,0.083333,0.524246,1.0,1
0.666667,0.4,1.0,1.0,0.666667,0.155763,0.333333,0.166667,1.0,1.0,1
0.727273,0.4,0.955274,1.0,0.666667,0.172995,0.333333,0.181818,1.0,0.8,1
1.0,1.0,1.0,0.068155,0.833333,1.0,0.5,0.090909,1.0,0.8,0
0.363636,0.6,0.678739,0.06776,0.166667,1.0,1.0,0.0,1.0,0.2,0
1.0,0.6,0.362932,0.1371,1.0,0.479395,0.333333,0.181818,0.604887,0.8,1
0.909091,0.6,0.479437,0.621098,0.166667,0.13979,0.142857,0.545455,0.799062,1.0,1
0.909091,0.6,0.799935,0.497234,0.833333,0.291339,0.333333,0.181818,1.0,0.8,1
0.727273,0.2,0.626766,0.186824,0.0,0.86167,0.125,0.636364,1.0,0.833333,1
0.454545,0.8,0.662825,1.0,0.0,0.170242,0.5,0.090909,0.828532,0.833333,1
